21,1435087,529917391
21,1435092,529917396
23,1535112,530017416
24,1635079,530117383
24,1635085,530117389
25,1667189,530149493
26,1735108,530217412
28,1835099,530317403
28,1835106,530317410
28,1867160,530349464
29,1935108,530417412
29,1935117,530417421
30,1967175,530449479
31,2035069,530517373
31,2035076,530517380
31,2067258,530549562
32,2135055,530617359
33,2226450,530708754
34,2235111,530717415
34,2267227,530749531
35,2335098,530817402
37,2435110,530917414
37,2467186,530949490
38,2535101,531017405
38,2535107,531017411
40,2635127,531117431
40,2667192,531149496
40,2626569,535303177
42,2767185,535443793
43,2835091,535511699
43,2867209,535543817
44,2935089,535611697
44,2935095,535611703
43,2858735,539729647
47,3135105,540006017
47,3135109,540006021
48,3167196,540038108
49,3235101,540106013
49,3267197,540138109
49,3267221,540138133
50,3335098,540206010
51,3367200,540238112
52,3435105,540306017
52,3467202,540338114
53,3535118,540406030
49,3226548,544291764
55,3635096,544700312
55,3667207,544732423
56,3735114,544800330
58,3835119,544900335
58,3835125,544900341
60,3935106,545000322
60,3967216,545032432
61,4035115,545100331
62,4067210,545132426
63,4135108,545200324
63,4135115,545200331
63,4167200,545232416
2,140805,545400325
2,140814,545400334
2,172891,545432411
3,240832,545500352
4,272902,545532422
4,272917,545532437
5,340797,545600317
5,372881,545632401
6,440816,545700336
6,440827,545700347
7,472901,545732421
8,540804,545800324
8,572871,545832391
8,572883,545832403
9,640817,545900337
9,640822,545900342
10,672915,545932435
11,740825,546000345
11,772891,546032411
12,840794,546100314
13,872884,546132404
14,940818,546200338
14,972895,546232415
15,1040818,546300338
15,1040824,546300344
16,1072911,546332431
17,1140821,546400341
17,1172901,546432421
18,1240825,546500345
19,1272931,546532451
20,1340820,546600340
20,1372921,546632441
20,1372934,546632454
21,1440824,546700344
22,1472905,546732425
23,1540805,546800325
24,1572911,546832431
24,1572918,546832438
25,1640831,546900351
25,1672933,546932453
26,1740831,547000351
28,1840824,547100344
28,1872924,547132444
29,1940971,547200491
29,1940822,551394646
31,2040825,551494649
31,2072915,551526739
32,2140812,551594636
33,2172908,551626732
20,1332278,554980406
34,2240832,555888960
34,2272907,555921035
35,2340824,555988952
37,2440818,556088946
37,2440825,556088953
23,1564188,559406620
24,1632266,559474698
40,2640825,560483257
41,2740807,560583239
41,2740814,560583246
26,1732109,563768845
26,1764354,563801090
44,2940827,564977563
45,2972922,565009658
46,3040833,565077569
46,3072913,565109649
47,3140832,565177568
48,3172901,565209637
49,3240837,565277573
50,3340834,565377570
51,3372904,565409640
52,3440818,565477554
54,3540834,565577570
54,3572914,565609650
55,3640844,565677580
56,3672911,565709647
57,3740831,565777567
57,3772905,565809641
58,3840845,565877581
58,3840851,565877587
59,3872925,565909661
60,3940833,565977569
60,3972922,566009658
61,4040824,566077560
62,4072914,566109650
63,4140818,566177554
2,146504,566377544
2,146511,566377551
2,178598,566409638
3,246524,566477564
3,246531,566477571
5,346511,566577551
5,346518,566577558
6,446513,566677553
7,478620,566709660
8,546530,566777570
8,578618,566809658
9,646530,566877570
11,746530,566977570
12,846524,567077564
14,946531,567177571
14,946537,567177577
14,978608,567209648
15,1046524,567277564
17,1146530,567377570
17,1178620,567409660
19,1246543,567477583
20,1346530,567577570
22,1446530,567677570
22,1446539,567677579
23,1546528,567777568
24,1578611,567809651
24,1578614,567809654
25,1646520,567877560
25,1646527,567877567
26,1746554,567977594
28,1846530,568077570
28,1846537,568077577
29,1946541,568177581
30,1978592,568209632
30,1978598,568209638
55,3664387,569895427
31,2078621,572503965
31,2078624,572503968
32,2146558,572571902
32,2146568,572571912
33,2178634,572603978
34,2246521,572671865
34,2246530,572671874
34,2278624,572703968
35,2346530,572771874
36,2378610,572803954
36,2378614,572803958
37,2446551,572871895
38,2546550,572971894
39,2578620,573003964
40,2646534,573071878
40,2646541,573071885
41,2746533,573171877
43,2846539,573271883
5,338072,574957720
44,2946551,577566199
45,2978618,577598266
46,3046544,577666192
46,3046552,577666200
46,3078631,577698279
48,3146542,577766190
9,638093,579452045
49,3246529,582060481
49,3246544,582060496
50,3278627,582092579
51,3346527,582160479
52,3446531,582260483
53,3478620,582292572
53,3478632,582292584
54,3546539,582360491
54,3578634,582392586
54,3578641,582392593
55,3646557,582460509
56,3678638,582492590
57,3746531,582560483
57,3746534,582560486
57,3778631,582592583
58,3846535,582660487
58,3846551,582660503
59,3878629,582692581
59,3878642,582692594
60,3946540,582760492
61,4046550,582860502
62,4078634,582892586
63,4146561,582960513
63,4178614,582992566
2,152226,583160482
2,152233,583160489
3,252236,583260492
4,284334,583292590
5,352247,583360503
5,352256,583360512
6,452250,583460506
8,552237,583560493
8,584343,583592599
9,652237,583660493
9,652243,583660499
10,684326,583692582
11,752237,583760493
11,752246,583760502
11,784333,583792589
13,852247,583860503
14,952257,583960513
14,952264,583960520
16,1052249,584060505
16,1084334,584092590
17,1152246,584160502
18,1184337,584192593
31,2093194,585101450
37,2437981,585446237
19,1284336,588486896
20,1352253,588554813
22,1452237,588654797
22,1484347,588686907
23,1552246,588754806
43,2837983,590040543
25,1652244,593049108
26,1752260,593149124
26,1752263,593149127
28,1852247,593249111
28,1852256,593249120
28,1884346,593281210
29,1952266,593349130
31,2052273,593449137
32,2152237,593549101
32,2152245,593549109
34,2252266,593649130
35,2352247,593749111
49,3238097,594634961
37,2452257,598043425
37,2452264,598043432
38,2552259,598143427
38,2552266,598143434
40,2652260,598243428
40,2652265,598243433
40,2684346,598275514
41,2752239,598343407
41,2752247,598343415
42,2784354,598375522
43,2852277,598443445
44,2884344,598475512
44,2884355,598475523
45,2952263,598543431
45,2984353,598575521
46,3052247,598643415
47,3084336,598675504
48,3152240,598743408
48,3184354,598775522
49,3252257,598843425
51,3352256,598943424
51,3352263,598943431
52,3452267,599043435
53,3484347,599075515
54,3552254,599143422
54,3552260,599143428
54,3584357,599175525
55,3652245,599243413
57,3752255,599343423
57,3752263,599343431
58,3852266,599443434
60,3952236,599543404
60,3952246,599543414
61,4052245,599643413
61,4052253,599643421
62,4084347,599675515
63,4152248,599743416
63,4152255,599743423
63,4184363,599775531
1,90042,599875514
2,157962,599943434
2,157970,599943442
2,190062,599975534
3,257936,600043408
3,257942,600043414
5,357966,600143438
5,357969,600143441
6,457970,600243442
7,490040,600275512
8,557962,600343434
8,557970,600343442
9,590052,600375524
10,657933,600443405
10,690051,600475523
11,757946,600543418
13,857963,600643435
14,957976,600743448
15,990052,600775524
16,1057952,600843424
24,1575847,601361319
17,1157952,605137728
19,1257951,605237727
19,1290062,605269838
20,1357959,605337735
21,1390052,605369828
22,1457959,605437735
23,1557950,605537726
24,1590063,605569839
25,1657978,605637754
26,1757953,605737729
26,1757960,605737736
28,1857963,605837739
28,1890073,605869849
29,1957976,605937752
31,2057963,606037739
32,2157973,606137749
33,2190056,606169832
34,2257953,606237729
34,2257959,606237735
35,2357963,606337739
37,2457963,606437739
37,2490046,606469822
37,2490050,606469826
39,2557949,606537725
40,2657976,606637752
40,2657982,606637758
41,2690039,606669815
42,2757963,606737739
43,2857982,606837758
45,2957963,606937739
46,3057971,607037747
48,3157969,607137745
48,3190063,607169839
49,3257972,607237748
50,3290062,607269838
51,3357969,607337745
51,3390052,607369828
52,3457976,607437752
54,3557952,607537728
54,3590062,607569838
55,3657967,607637743
57,3757972,607737748
58,3857972,607837748
58,3857980,607837756
59,3890062,607869838
60,3957976,607937752
60,3957983,607937759
61,4057973,608037749
61,4057981,608037757
62,4090059,608069835
63,4157982,608137758
63,4157990,608137766
2,163658,608337738
2,163666,608337746
57,3743725,611917805
57,3743698,616112082
5,363665,616926353
7,463688,617026376
7,463696,617026384
7,495766,617058454
8,563668,617126356
9,595772,617158460
10,663669,617226357
10,695749,617258437
11,763669,617326357
11,763675,617326363
13,863656,617426344
13,863663,617426351
14,963688,617526376
16,1063668,617626356
17,1163688,617726376
19,1263678,617826366
19,1263685,617826373
20,1363688,617926376
22,1463658,618026346
22,1463668,618026356
23,1563672,618126360
23,1563679,618126367
25,1663688,618226376
25,1663692,618226380
25,1695754,618258442
8,581401,621338393
26,1763696,622520688
27,1795772,622552764
28,1863699,622620691
28,1863702,622620694
29,1963685,622720677
29,1963691,622720683
31,2063673,622820665
31,2063681,622820673
31,2063692,622820684
31,2095763,622852755
33,2163690,622920682
33,2163699,622920691
34,2263672,623020664
34,2263677,623020669
36,2363682,623120674
36,2363690,623120682
36,2363702,623120694
36,2395776,623152768
37,2463678,623220670
38,2495782,623252774
39,2563688,623320680
39,2563699,623320691
40,2663688,623420680
40,2663695,623420687
42,2763681,623520673
42,2795779,623552771
43,2863698,623620690
45,2963696,623720688
45,2995785,623752777
46,3063688,623820680
48,3163698,623920690
48,3195788,623952780
49,3263678,624020670
50,3295788,624052780
51,3363698,624120690
52,3463688,624220680
54,3563689,624320681
54,3563696,624320688
54,3595778,624352770
55,3663689,624420681
55,3663696,624420688
56,3695772,624452764
57,3763692,624520684
57,3763698,624520690
57,3795770,624552762
58,3863698,624620690
60,3963743,624720735
60,3963692,628914988
60,3995792,628947088
62,4063679,629014975
63,4163707,629115003
40,2649353,631794953
40,2649414,631795014
2,169404,633509308
3,201495,633541399
4,269405,633609309
5,369377,633709281
5,369385,633709289
7,469385,633809289
7,501474,633841378
8,569405,633909309
8,569410,633909314
10,669408,634009312
48,3181534,636521438
11,769400,638303608
13,869408,638403616
13,901503,638435711
14,969388,638503596
15,1001474,638535682
15,1001485,638535693
16,1069402,638603610
17,1169404,638703612
19,1269395,638803603
19,1269402,638803610
20,1369394,638903602
20,1369398,638903606
21,1401485,638935693
22,1469382,639003590
23,1569404,639103612
25,1669412,639203620
25,1701485,639235693
26,1769413,639303621
28,1869405,639403613
29,1901494,639435702
30,1969404,639503612
31,2069413,639603621
33,2169413,639703621
34,2269414,639803622
35,2301481,639835689
36,2369408,639903616
36,2369414,639903622
37,2469395,640003603
37,2469403,640003611
38,2501491,640035699
39,2569417,640103625
39,2569422,640103630
40,2669408,640203616
40,2669412,640203620
41,2701465,640235673
41,2701472,640235680
41,2701485,640235693
42,2769404,640303612
42,2801482,640335690
43,2869417,640403625
44,2901471,640435679
45,2969427,640503635
46,3069422,640603630
47,3101484,640635692
48,3169397,640703605
49,3269402,640803610
49,3269411,640803619
51,3369415,640903623
52,3469420,641003628
54,3569415,641103623
55,3669418,641203626
13,855120,642583632
59,3869421,645597933
60,3969418,645697930
61,4001514,645730026
15,987168,646909984
16,1055093,646977909
63,4169415,650092231
63,4169418,650092234
1,75110,650192230
1,75117,650192237
1,107178,650224298
2,175111,650292231
20,1355118,651472238
3,207190,654518614
4,275101,654586525
4,275110,654586534
4,307188,654618612
5,375131,654686555
7,475120,654786544
7,507199,654818623
8,575120,654886544
10,675098,654986522
11,775121,655086545
12,807198,655118622
13,875120,655186544
14,975134,655286558
15,1007181,655318605
16,1075099,655386523
16,1075107,655386531
17,1175131,655486555
18,1207201,655518625
19,1275102,655586526
19,1275110,655586534
20,1375128,655686552
21,1407198,655718622
22,1475109,655786533
22,1475119,655786543
24,1575110,655886534
24,1575120,655886544
25,1675128,655986552
27,1775117,656086541
27,1775124,656086548
27,1807180,656118604
27,1807187,656118611
27,1807201,656118625
28,1875110,656186534
28,1875118,656186542
30,1975121,656286545
30,1975128,656286552
30,2007193,656318617
31,2075113,656386537
31,2075118,656386542
33,2175126,656486550
34,2275129,656586553
34,2275137,656586561
36,2375121,656686545
36,2375130,656686554
37,2475091,656786515
39,2575117,656886541
39,2575123,656886547
39,2607211,656918635
40,2675120,656986544
40,2675126,656986550
41,2707198,657018622
42,2775117,657086541
42,2775128,657086552
42,2807207,657118631
43,2875131,657186555
44,2907197,657218621
45,2975127,657286551
45,2975133,657286557
46,3075120,657386544
46,3075127,657386551
48,3175128,657486552
48,3175138,657486562
48,3207210,657518634
48,3207214,657518638
49,3275130,657586554
50,3307241,657618665
50,3307251,657618675
51,3375137,657686561
51,3375144,657686568
53,3475131,657786555
53,3475146,657786570
61,4055140,658366564
61,4055150,658366574
56,3675114,662180842
57,3775138,662280866
63,4155141,662660869
59,3875157,666575189
60,3975131,666675163
60,3975138,666675170
62,4075120,666775152
63,4175133,666875165
2,160846,667055182
1,80836,671169476
2,180829,671269469
2,180836,671269476
4,280815,671369455
4,312913,671401553
5,380830,671469470
5,380833,671469473
7,480836,671569476
7,512895,671601535
7,492945,675775889
8,580836,675863780
10,680844,675963788
10,712926,675995870
11,780826,676063770
13,880836,676163780
13,912907,676195851
14,980843,676263787
15,1012899,676295843
16,1080827,676363771
18,1180836,676463780
19,1280836,676563780
21,1380816,676663760
21,1380824,676663768
21,1412910,676695854
22,1480836,676763780
24,1580836,676863780
25,1680817,676963761
26,1712907,676995851
27,1780846,677063790
28,1880827,677163771
28,1880835,677163779
29,1912913,677195857
30,1980845,677263789
30,2012916,677295860
31,2080837,677363781
31,2080840,677363784
32,2112910,677395854
32,2112914,677395858
33,2180846,677463790
33,2212927,677495871
34,2280820,677563764
34,2280826,677563770
35,2312904,677595848
35,2312916,677595860
36,2380836,677663780
36,2412904,677695848
37,2480827,677763771
39,2580834,677863778
40,2680820,677963764
41,2712923,677995867
42,2780840,678063784
43,2880836,678163780
44,2912906,678195850
45,2980850,678263794
31,2092967,681570215
32,2160837,681638085
47,3080843,682558091
47,3112927,682590175
48,3180839,682658087
49,3212944,682690192
50,3280844,682758092
51,3380864,682858112
53,3480840,682958088
53,3512936,682990184
54,3580855,683058103
56,3680837,683158085
38,2493006,686164558
56,3712937,687384489
57,3780854,687452406
59,3880836,687552388
60,3980846,687652398
62,4080847,687752399
62,4112914,687784466
63,4180859,687852411
63,4180864,687852416
1,86532,687952388
1,86540,687952396
1,118629,687984485
2,186536,688052392
2,186542,688052398
4,286542,688152398
4,286549,688152405
4,318612,688184468
5,386552,688252408
6,418612,688284468
7,486536,688352392
8,586546,688452402
9,618630,688484486
10,686573,688552429
10,718632,688584488
12,786562,688652418
13,886552,688752408
15,986553,688852409
16,1086550,688952406
18,1186560,689052416
19,1286572,689152428
21,1386559,689252415
21,1418632,689284488
22,1486550,689352406
24,1586563,689452419
25,1686562,689552418
27,1786541,689652397
28,1886553,689752409
28,1886560,689752416
30,1986573,689852429
30,2018646,689884502
31,2086553,689952409
33,2186546,690052402
33,2186550,690052406
34,2286545,690152401
35,2318610,690184466
36,2386556,690252412
37,2486572,690352428
39,2586552,690452408
40,2686559,690552415
41,2718640,690584496
42,2786543,690652399
44,2886562,690752418
44,2918642,690784498
45,2986549,690852405
46,3018652,690884508
47,3086542,690952398
47,3086550,690952406
4,298626,692358786
49,3218636,695278796
50,3286562,695346722
51,3386576,695446736
51,3386579,695446739
52,3418662,695478822
53,3486563,695546723
9,598633,696853097
53,3518633,699773097
54,3586572,699841036
54,3586579,699841043
55,3618652,699873116
56,3686552,699941016
56,3686559,699941023
57,3786566,700041030
57,3786570,700041034
59,3886563,700141027
59,3918653,700173117
60,3986552,700241016
16,1066573,701515341
62,4086554,704535322
63,4186571,704635339
1,92254,704735326
2,192249,704835321
4,292260,704935332
4,324345,704967417
4,324352,704967424
5,392258,705035330
6,424349,705067421
7,492262,705135334
9,592272,705235344
9,624348,705267420
10,692266,705335338
12,792258,705435330
13,892246,705535318
13,892255,705535327
15,992266,705635338
15,1024348,705667420
16,1092276,705735348
18,1192242,705835314
19,1292285,705935357
21,1392250,706035322
21,1392256,706035328
22,1492258,706135330
22,1492265,706135337
24,1592279,706235351
24,1592285,706235357
25,1692279,706335351
27,1792261,706435333
28,1892286,706535358
29,1924356,706567428
30,1992248,706635320
30,1992268,706635340
31,2092269,706735341
33,2192255,706835327
34,2292272,706935344
35,2324346,706967418
36,2392275,707035347
36,2424348,707067420
38,2492288,707135360
38,2524355,707167427
39,2592255,707235327
41,2692262,707335334
42,2766563,707409635
41,2724348,711561724
42,2792262,711629638
44,2892268,711729644
44,2924347,711761723
45,2992259,711829635
45,2992265,711829641
46,3024349,711861725
47,3092268,711929644
47,3124359,711961735
48,3192266,712029642
50,3292278,712129654
51,3392268,712229644
52,3424369,712261745
53,3492276,712329652
53,3492285,712329661
54,3592287,712429663
56,3692278,712529654
57,3792288,712629664
57,3792298,712629674
59,3892269,712729645
59,3892275,712729651
60,3992269,712829645
62,4092279,712929655
62,4124372,712961748
63,4192259,713029635
1,97968,713129648
1,97975,713129655
3,197985,713229665
3,197992,713229672
4,297985,713329665
4,297994,713329674
5,330043,713361723
6,397987,713429667
7,497982,713529662
9,597984,713629664
9,630065,713661745
10,697983,713729663
11,730065,713761745
12,797974,713829654
12,830064,713861744
13,897995,713929675
15,997984,714029664
16,1097984,714129664
18,1197994,714229674
19,1297985,714329665
20,1330075,714361755
21,1397975,714429655
21,1397982,714429662
21,1430075,714461755
22,1497994,714529674
23,1530075,714561755
24,1597987,714629667
24,1597991,714629671
25,1697987,714729667
27,1797994,714829674
27,1798001,714829681
28,1898001,714929681
29,1930072,714961752
30,1997988,715029668
30,1997992,715029672
32,2097988,715129668
32,2097991,715129671
20,1372269,718598253
34,2230084,719456068
35,2297964,719523948
35,2330061,719556045
35,2330074,719556058
36,2397975,719623959
38,2497978,719723962
39,2597973,719823957
41,2697994,719923978
41,2697998,719923982
42,2797984,720023968
42,2797992,720023976
44,2897997,720123981
44,2898007,720123991
44,2930074,720156058
45,2998003,720223987
47,3097984,720323968
47,3097991,720323975
47,3130065,720356049
47,3130068,720356052
48,3197993,720423977
50,3297988,720523972
50,3297991,720523975
50,3330065,720556049
51,3397983,720623967
53,3497985,720723969
53,3497992,720723976
54,3597994,720823978
54,3597998,720823982
56,3698005,720923989
57,3797998,721023982
57,3798004,721023988
59,3898014,721123998
61,3997995,721223979
62,4098004,721323988
63,4130065,721356049
1,103670,721523958
2,135757,721556045
2,135767,721556055
3,203701,721623989
3,203710,721623998
3,235758,721656046
4,303693,721723981
5,335780,721756068
6,403698,721823986
6,435780,721856068
7,503700,721923988
9,603679,722023967
9,635800,722056088
10,703700,722123988
12,803668,722223956
12,803677,722223965
12,835781,722256069
13,903700,722323988
15,1003688,722423976
16,1103698,722523986
17,1135791,722556079
18,1203681,722623969
18,1203688,722623976
18,1235793,722656081
19,1303680,722723968
19,1303684,722723972
21,1403717,722824005
22,1503704,722923992
22,1503708,722923996
24,1603680,723023968
24,1635790,723056078
25,1703674,723123962
27,1803688,723223976
29,1903711,723323999
30,2003700,723423988
32,2103690,723523978
33,2203701,723623989
35,2303713,723724001
36,2403711,723823999
36,2403720,723824008
38,2503710,723923998
38,2535791,723956079
39,2603714,724024002
40,2635800,724056088
41,2703700,724123988
41,2703707,724123995
42,2803700,724223988
4,277838,725892430
44,2903711,728518303
44,2903717,728518309
45,3003709,728618301
46,3035791,728650383
47,3103710,728718302
48,3203641,728818233
50,3303701,728918293
50,3303707,728918299
51,3403700,729018292
51,3403708,729018300
53,3503721,729118313
53,3503727,729118319
54,3603720,729218312
55,3635791,729250383
55,3635795,729250387
56,3703701,729318293
57,3735801,729350393
58,3803700,729418292
58,3803707,729418299
59,3903714,729518306
59,3903717,729518309
61,4003714,729618306
61,4003720,729618312
62,4103714,729718306
62,4103720,729718312
1,109397,729918293
2,141496,729950392
3,209404,730018300
3,241503,730050399
4,309420,730118316
6,409416,730218312
7,509400,730318296
8,541485,730350381
9,609420,730418316
10,709423,730518319
11,741497,730550393
12,809424,730618320
12,809429,730618325
12,841486,730650382
12,841500,730650396
31,2077995,731886891
14,941487,734944687
15,1009416,735012616
15,1041507,735044707
16,1109416,735112616
33,2210118,736213318
34,2277985,736281185
18,1241507,739439011
19,1309410,739506914
19,1309416,739506920
21,1409417,739606921
37,2478014,740675518
38,2510104,740707608
23,1541493,743933301
24,1609426,744001234
24,1609433,744001241
24,1609449,744001257
26,1709419,744101227
27,1809426,744201234
40,2677984,745069792
28,1841495,748427607
29,1909406,748495518
29,1909416,748495528
30,2009426,748595538
32,2109419,748695531
32,2141493,748727605
33,2209408,748795520
33,2209416,748795528
35,2309419,748895531
35,2309423,748895535
36,2409427,748995539
37,2441493,749027605
38,2509420,749095532
39,2609415,749195527
51,3378025,749964137
51,3377973,754158389
41,2709433,757684153
41,2741523,757716243
42,2809414,757784134
44,2909430,757884150
45,3009427,757984147
45,3009432,757984152
46,3041527,758016247
47,3109415,758084135
47,3141510,758116230
48,3209440,758184160
49,3241507,758216227
50,3309434,758284154
52,3409426,758384146
53,3509407,758484127
53,3509410,758484130
55,3609425,758584145
56,3709443,758684163
58,3809427,758784147
58,3809434,758784154
59,3909428,758884148
61,4009420,758984140
61,4009426,758984146
61,4041514,759016234
62,4109416,759084136
1,115123,759284147
3,215126,759384150
4,315135,759484159
5,347230,759516254
6,415122,759584146
6,447210,759616234
6,447222,759616246
7,515130,759684154
8,547202,759716226
9,615142,759784166
9,647223,759816247
10,715143,759884167
11,747222,759916246
12,815139,759984163
13,915132,760084156
10,683690,764047018
17,1115156,764478484
17,1147223,764510551
18,1215123,764578451
18,1215131,764578459
11,783684,768341316
21,1415122,768972754
21,1415129,768972761
22,1447226,769004858
23,1515143,769072775
23,1515151,769072783
24,1615123,769172755
24,1615126,769172758
26,1715123,769272755
26,1715131,769272763
27,1815142,769372774
27,1815170,769372802
29,1915142,769472774
30,2015143,769572775
30,2015151,769572783
32,2115132,769672764
32,2147213,769704845
33,2215122,769772754
34,2247222,769804854
35,2315126,769872758
35,2315129,769872761
35,2347223,769904855
36,2415143,769972775
36,2415153,769972785
37,2447229,770004861
38,2515129,770072761
39,2615142,770172774
41,2715146,770272778
42,2815122,770372754
42,2815129,770372761
42,2815140,770372772
44,2915140,770472772
44,2947223,770504855
46,3015133,770572765
46,3015140,770572772
46,3047209,770604841
47,3115159,770672791
49,3215152,770772784
50,3315132,770872764
50,3315140,770872772
52,3415133,770972765
52,3415142,770972774
53,3515134,771072766
53,3515140,771072772
55,3615142,771172774
56,3715152,771272784
58,3815152,771372784
59,3915153,771472785
59,3915160,771472792
61,4015153,771572785
61,4047222,771604854
62,4115147,771672779
1,120859,771872795
3,220837,771972773
3,252926,772004862
4,320855,772072791
5,352938,772104874
6,420859,772172795
45,2983700,774735636
8,552938,776499178
9,620828,776567068
9,620835,776567075
9,652928,776599168
10,720862,776667102
48,3183707,779129947
13,852936,780993480
13,852949,780993493
14,920867,781061411
14,920873,781061417
15,1020858,781161402
16,1052926,781193470
17,1120849,781261393
53,3483735,783624279
17,1152922,785487770
18,1220831,785555679
18,1220836,785555684
20,1320832,785655680
20,1320858,785655706
20,1352945,785687793
20,1352949,785687797
21,1420829,785755677
21,1420836,785755684
23,1520858,785855706
23,1520865,785855713
24,1620849,785955697
24,1620857,785955705
26,1720841,786055689
26,1720848,786055696
27,1820858,786155706
29,1920868,786255716
30,2020869,786355717
30,2020878,786355726
31,2052948,786387796
32,2120862,786455710
32,2120867,786455715
32,2152945,786487793
33,2220846,786555694
33,2220855,786555703
35,2320865,786655713
35,2352948,786687796
36,2420862,786755710
37,2452938,786787786
38,2520856,786855704
38,2552947,786887795
39,2620858,786955706
41,2720856,787055704
42,2752926,787087774
43,2820858,787155706
44,2920857,787255705
45,2952939,787287787
46,3020846,787355694
46,3020856,787355704
46,3052948,787387796
47,3120848,787455696
47,3120856,787455704
49,3220867,787555715
49,3252949,787587797
50,3320869,787655717
51,3352952,787687800
52,3420867,787755715
53,3520829,787855677
55,3620852,787955700
55,3620858,787955706
55,3652961,787987809
56,3720869,788055717
56,3720875,788055723
57,3752925,788087773
57,3752938,788087786
58,3820859,788155707
58,3852962,788187810
59,3920863,788255711
61,4020872,788355720
61,4020877,788355725
61,4052939,788387787
62,4120848,788455696
62,4120852,788455700
63,4152955,788487803
1,126568,788655720
2,158655,788687807
3,226561,788755713
3,258634,788787786
35,2321526,790850678
6,426564,793150020
6,426568,793150024
6,458653,793182109
8,526554,793250010
8,558634,793282090
9,626565,793350021
11,726574,793450030
12,826564,793550020
41,2689414,795412870
14,926554,797844314
14,926563,797844323
15,1026553,797944313
17,1126582,798044342
18,1226571,798144331
20,1326566,798244326
20,1326571,798244331
21,1426535,798344295
21,1426564,798344324
23,1526554,798444314
23,1526562,798444322
24,1626575,798544335
24,1626581,798544341
25,1658641,798576401
26,1726545,798644305
26,1758644,798676404
27,1826568,798744328
27,1826574,798744334
29,1926558,798844318
29,1958664,798876424
30,2026575,798944335
32,2126558,799044318
32,2158641,799076401
33,2226558,799144318
33,2226569,799144329
33,2226591,799144351
34,2258655,799176415
35,2326571,799244331
37,2426584,799344344
38,2526563,799444323
39,2558662,799476422
40,2626578,799544338
41,2726565,799644325
41,2726571,799644331
43,2826588,799744348
44,2926591,799844351
46,3026584,799944344
46,3058664,799976424
47,3126563,800044323
47,3126571,800044331
48,3158658,800076418
49,3226574,800144334
49,3226581,800144341
49,3258651,800176411
50,3326565,800244325
50,3326571,800244331
52,3426584,800344344
53,3526584,800444344
54,3558685,800476445
55,3626574,800544334
55,3626581,800544341
55,3658651,800576411
56,3726579,800644339
57,3758652,800676412
58,3826578,800744338
58,3858645,800776405
59,3926583,800844343
60,3958654,800876414
61,4026555,800944315
61,4058652,800976412
62,4126585,801044345
15,1027243,802139307
16,1095124,802207188
3,232270,805538638
4,264361,805570729
5,332280,805638648
6,432287,805738655
8,532251,805838619
8,532258,805838626
8,564341,805870709
9,632280,805938648
11,732271,806038639
11,732278,806038646
12,832270,806138638
12,832274,806138642
14,932278,806238646
15,1032287,806338655
16,1064380,806370748
17,1132281,806438649
18,1232281,806538649
18,1232289,806538657
19,1264364,806570732
28,1895133,807201501
20,1332270,810832942
20,1332281,810832953
21,1432270,810932942
21,1432277,810932949
22,1464390,810965062
23,1532264,811032936
24,1632281,811132953
26,1732284,811232956
26,1764360,811265032
27,1832290,811332962
29,1932271,811432943
29,1964380,811465052
31,2032300,811532972
31,2064374,811565046
32,2132291,811632963
33,2164360,811665032
34,2232295,811732967
34,2232300,811732972
34,2264378,811765050
35,2332290,811832962
36,2364377,811865049
37,2432270,811932942
38,2532280,812032952
39,2564351,812065023
40,2632294,812132966
41,2732288,812232960
43,2832289,812332961
43,2864362,812365034
44,2932290,812432962
45,2964354,812465026
46,3032291,812532963
47,3132281,812632953
47,3132289,812632961
49,3232291,812732963
50,3332280,812832952
52,3432300,812932972
50,3295152,816990128
53,3532368,817227344
54,3564371,817259347
55,3632290,817327266
56,3732300,817427276
56,3732307,817427283
58,3832280,817527256
54,3595134,821484414
58,3864380,821753660
60,3932301,821821581
60,3932307,821821587
61,4032291,821921571
63,4132284,822021564
63,4164381,822053661
1,70067,822153651
2,137999,822221583
2,170064,822253648
3,237997,822321581
4,270086,822353670
5,337977,822421561
5,337980,822421564
6,437985,822521569
7,470086,822553670
8,537986,822621570
8,570083,822653667
8,570089,822653673
9,637966,822721550
10,670096,822753680
11,737986,822821570
11,737990,822821574
12,837986,822921570
12,837990,822921574
14,937987,823021571
14,937994,823021578
15,1038014,823121598
16,1070083,823153667
17,1137996,823221580
18,1237994,823321578
20,1337996,823421580
21,1437987,823521571
21,1437993,823521577
23,1537997,823621581
24,1638009,823721593
24,1638016,823721600
26,1737998,823821582
28,1837983,823921567
29,1938007,824021591
30,1970083,824053667
31,2037996,824121580
31,2070094,824153678
32,2138000,824221584
32,2138006,824221590
33,2170073,824253657
34,2238007,824321591
35,2337996,824421580
35,2338004,824421588
37,2437996,824521580
38,2537994,824621578
39,2570097,824653681
40,2638013,824721597
40,2670083,824753667
41,2737996,824821580
41,2738007,824821591
42,2770096,824853680
43,2838006,824921590
43,2870093,824953677
44,2938016,825021600
46,3038025,825121609
47,3138010,825221594
47,3138013,825221597
49,3237990,825321574
49,3237994,825321578
50,3338017,825421601
50,3338023,825421607
51,3370096,825453680
51,3370100,825453684
52,3438014,825521598
52,3470093,825553677
53,3537990,825621574
53,3537996,825621580
35,2332959,828610847
57,3738006,830015894
58,3838010,830115898
